Instance,Income
177470,85549.17672765531
177471,44567.271621167754
177472,118413.57537831347
177473,215845.8321351001
177474,254463.49868543018
177475,82674.94060936483
177476,65673.69351572896
177477,202243.46796828834
177478,4391.365289599578
177479,113438.49168040158
177480,20722.010107172853
177481,224491.60806073534
177482,59234.112514245666
177483,12036.380149555616
177484,33183.9438524569
177485,148203.67928453363
177486,66873.3229195754
177487,23374.444707244966
177488,61907.636669211024
177489,23796.38270463102
177490,16740.81650692809
177491,30691.902282956464
177492,59902.51943960844
177493,86275.26850722881
177494,55939.726730212555
177495,32838.564127103105
177496,64273.90052828764
177497,25084.369112175656
177498,33996.82860398536
177499,90239.24686249068
177500,27204.144703618575
177501,5526.853936296935
177502,318720.99808129855
177503,112735.52926062571
177504,29801.30442592715
177505,162571.14462669118
177506,127946.65567876275
177507,18352.776318208296
177508,6241.310163254395
177509,50803.131384578264
177510,30017.756137492066
177511,31490.51091402667
177512,21950.778390730306
177513,42009.65578999778
177514,138952.7657830774
177515,16826.945950873866
177516,781887.9122924793
177517,39331.67367013021
177518,23543.752466481317
177519,172796.28457645563
177520,143483.2104648843
177521,133603.17117865276
177522,52571.99747538185
177523,40776.324895508034
177524,54827.97449481981
177525,62277.08794139644
177526,71585.98931548606
177527,210428.17142687363
177528,117522.52260580451
177529,14794.529887568333
177530,560643.880392217
177531,107394.23443677952
177532,9203.88140366919
177533,26718.095575853047
177534,20247.014867552898
177535,145937.2161596727
177536,37902.02711523382
177537,16385.981024497953
177538,44866.1800418225
177539,128235.72531771341
177540,173287.38894469198
177541,83463.7776343933
177542,27015.06567907821
177543,50671.424792055586
177544,177866.35410118708
177545,75140.3595324422
177546,504260.9713288501
177547,100438.53237541694
177548,94533.44433300816
177549,67448.69676244755
177550,29526.537341728126
177551,22311.055763983368
177552,19397.73186873429
177553,177109.71248961994
177554,32760.402012850038
177555,90638.02145336072
177556,363355.20509814384
177557,652972.6070901997
177558,146418.93343152586
177559,148390.69142024443
177560,47476.008360040316
177561,125932.22096065992
177562,34368.029996854995
177563,38375.21324580865
177564,452202.1411138382
177565,95015.19085398002
177566,27877.177679041102
177567,14272.386777739393
177568,49597.91396738095
177569,46335.413925473666
177570,488598.6613754429
177571,114186.7728583094
177572,11252.866199686887
177573,56629.11401886952
177574,128535.53629918356
177575,15865.952183748936
177576,35432.92559660381
177577,9136.055929597664
177578,228753.14959465098
177579,62686.45303616793
177580,219884.53126116458
177581,49912.595496030364
177582,39930.25968488191
177583,29317.917561168484
177584,47354.90042161899
177585,24600.33970369545
177586,61224.240091280015
177587,69304.79678812654
177588,54619.03802261688
177589,189311.3431255511
177590,114756.95000469098
177591,28164.29939845176
177592,38497.02694136544
177593,21482.58840187738
177594,17376.14712438278
177595,35896.68093890544
177596,28417.24610105448
177597,63110.96738386126
177598,33783.18581594992
177599,32847.69902478799
177600,4398.307472838123
177601,165010.34316392703
177602,73080.56456883156
177603,68292.3349712457
177604,39290.771796777604
177605,249424.11127507137
177606,90805.68566700075
177607,26042.153131802694
177608,32106.894120046265
177609,433875.4890510197
177610,74049.64287390544
177611,136124.03415085596
177612,108562.04349680088
177613,18032.410225449872
177614,34497.84141114144
177615,24868.90600173778
177616,810873.776806433
177617,67695.7538619613
177618,54341.18538597949
177619,71567.94478881467
177620,89975.28390449077
177621,84155.59162379282
177622,649123.6522484599
177623,37183.22472910793
177624,100000.45434581599
177625,22955.057629367
177626,71599.2125542305
177627,108514.09046372505
177628,64515.85048148164
177629,56686.84612027113
177630,55665.055285424474
177631,7682.592272419767
177632,46605.62805843096
177633,290722.2033305333
177634,58721.41484345991
177635,7076.742644574312
177636,9620.34285389303
177637,345337.21192676405
177638,17048.341983691636
177639,79808.1912390161
177640,85127.83338931853
177641,7780.520976574231
177642,110300.14889461493
177643,49786.62340759955
177644,33877.488275123476
177645,170139.75645965626
177646,151959.687785731
177647,104913.76311834886
177648,48126.55203959046
177649,62152.98904218963
177650,422960.6672426914
177651,147390.53168103404
177652,240141.2817410891
177653,34023.16632460991
177654,4244.427265319199
177655,99876.64952192032
177656,132131.0869639941
177657,84209.69829881385
177658,46063.50708850939
177659,111841.48165396425
177660,46346.20483073347
177661,274982.6640182717
177662,40778.04047514604
177663,33020.770108691446
177664,88141.85169550854
177665,126551.18382528343
177666,82605.30427299184
177667,36710.644644345455
177668,41813.00202427082
177669,73744.49580147774
177670,212315.34623083015
177671,27793.551088905955
177672,264407.89327304496
177673,563655.3619163192
177674,35521.18842034188
177675,362368.02058453666
177676,35811.095960421895
177677,30900.454067469873
177678,15090.154173471728
177679,163518.800428203
177680,78017.96051997437
177681,72897.11055747388
177682,45292.26565947477
177683,79694.88879291771
177684,133453.25950256956
177685,115524.48786264566
177686,83564.11878949561
177687,99974.21769944223
177688,57322.03792453697
177689,29620.450566762684
177690,79916.75368808387
177691,37675.86754433066
177692,307525.29112406244
177693,13247.945796600836
177694,16294.421164819058
177695,115097.33117178356
177696,81526.76981703292
177697,28136.653098907234
177698,47168.59863990378
177699,49138.03974268257
177700,59929.909319720384
177701,62575.05552769494
177702,118651.21791993448
177703,249467.29997949876
177704,98684.28060272346
177705,50316.11020845718
177706,68707.56117672366
177707,111588.15681082536
177708,156334.63822467354
177709,7978.429870536986
177710,30268.73785719746
177711,37091.086709245596
177712,10606.033077746168
177713,26106.027202856283
177714,23580.96927043495
177715,358038.806621339
177716,28166.680710187455
177717,16143.922577159343
177718,183908.68922252316
177719,68897.59531879451
177720,44470.18864877283
177721,7611.683892220922
177722,238635.63210853617
177723,29550.806270802103
177724,171760.42150480408
177725,80639.33307897944
177726,32475.30450280205
177727,269849.16469728434
177728,23537.213872558055
177729,29987.155341633497
177730,23828.908642288963
177731,38140.585425552745
177732,80688.35136812292
177733,33549.03305633951
177734,3660.166647635851
177735,42351.38625491849
177736,121024.80471025074
177737,171186.20534308307
177738,9257.761124951154
177739,44727.527540174175
177740,99363.21390115599
177741,3651.99360825973
177742,244764.91751580348
177743,38176.8823157832
177744,106408.4070215809
177745,138204.91218877034
177746,155350.9093323147
177747,97535.2894163125
177748,20389.92766794104
177749,29995.675152053536
177750,291675.9022163952
177751,448543.74803941726
177752,146712.5864420717
177753,38728.231960732024
177754,58070.34708241256
177755,152514.7331300914
177756,168653.46219834272
177757,37163.36187949079
177758,31331.557231379466
177759,55575.137394141304
177760,108929.1504323424
177761,140624.44236447942
177762,389815.7799154046
177763,151668.11764353377
177764,296512.8413291402
177765,91961.52228073915
177766,7443.685486348314
177767,50836.35301067219
177768,246884.34626970266
177769,26158.35459427262
177770,58887.938892883176
177771,31477.579434178293
177772,131209.0514996032
177773,24376.46022040785
177774,78289.57151267499
177775,60750.13903837735
177776,142291.75381881048
177777,17302.47742074624
177778,59376.579518593055
177779,347457.35841539066
177780,226208.15935411004
177781,297733.0838439034
177782,173963.44693491835
177783,22185.574030241678
177784,12248.56053636822
177785,74219.73396006138
177786,43668.64069852614
177787,142771.68606506617
177788,16073.41877602645
177789,64795.12457407825
177790,24054.65366825158
177791,38481.755015773
177792,96337.18963943899
177793,147330.46655513154
177794,24842.28825565394
177795,22872.591594149893
177796,34227.08994901319
177797,65472.566871999334
177798,19702.702991240127
177799,173649.26626323542
177800,99712.1012631743
177801,74606.25257194215
177802,155875.17165152894
177803,15685.170025108291
177804,402658.6854326221
177805,101979.85286595135
177806,15617.865010730455
177807,12960.227985858755
177808,38237.99957595371
177809,72200.39459841707
177810,157166.6172999044
177811,197196.92098469764
177812,58037.00866472568
177813,14012.284854041554
177814,203562.30681027082
177815,78725.20998591998
177816,38375.79538661402
177817,63371.97213821805
177818,116665.8558796758
177819,40501.77618817936
177820,67497.17505383132
177821,62560.51628111553
177822,87567.4590623346
177823,79945.14573076746
177824,22086.75478697153
177825,55972.97789947014
177826,34229.20147333848
177827,56292.841800740905
177828,149448.97985603963
177829,42600.07197063774
177830,109188.95964573392
177831,88766.45726908103
177832,53669.12500226119
177833,97596.63963611805
177834,84412.12169159157
177835,43300.440588669546
177836,118364.81301875468
177837,147302.29699006345
177838,50458.18390706692
177839,60264.21924080108
177840,59276.22925473429
177841,181796.8431742379
177842,33613.41268128485
177843,114224.73192647516
177844,3340.1039843333174
177845,30676.847869269677
177846,306765.434014607
177847,450161.8021045301
177848,153471.12647818596
177849,172713.47588066096
177850,46721.902917997926
177851,195516.3328137727
177852,152022.2912037314
177853,86556.25639250995
177854,465763.99965337967
177855,386377.9921830287
177856,64940.06813830901
177857,70495.06192676314
177858,20232.132557183355
177859,61593.852732073115
177860,80251.13640606136
177861,155104.72547462033
177862,125695.43122225712
177863,36819.3395050311
177864,144753.6753505016
177865,48445.68029283056
177866,48548.772676451845
177867,38886.320265810165
177868,104824.85160929915
177869,108395.23329951962
177870,12167.5765330068
177871,139481.60777730335
177872,31829.45122986999
177873,21752.973059214604
177874,15820.66773703937
177875,96352.48204655983
177876,18366.14874325661
177877,53392.860844318675
177878,44198.375253347454
177879,8051.063070167486
177880,62249.97800977335
177881,143130.71155435438
177882,67662.24049979557
177883,32683.635067940875
177884,21010.385433525887
177885,75738.61023824978
177886,35197.83755281772
177887,38784.68717377383
177888,367311.7388195723
177889,34548.995085865594
177890,81110.06747546818
177891,861.7076752717933
177892,342765.956324294
177893,23210.815634012997
177894,127484.02437498962
177895,43672.195356745
177896,112591.41254669035
177897,38547.36845639561
177898,44966.32313829531
177899,60333.17225357645
177900,71037.61323108077
177901,13704.471996572516
177902,30898.518729419786
177903,24360.977765086183
177904,990751.0386701298
177905,97357.06007571738
177906,206653.55600444836
177907,178742.48131810108
177908,47309.64919549345
177909,59374.6250752151
177910,43611.195036664496
177911,123347.29740185996
177912,48265.1244036611
177913,59246.4762025981
177914,311720.4268130859
177915,114709.93250653328
177916,882815.4586786962
177917,38257.29682594746
177918,86322.44355750286
177919,40642.057971043214
177920,126301.14901442543
177921,183251.65681037435
177922,36417.91006698281
177923,98042.39333136826
177924,532947.8755384948
177925,30820.24094547753
177926,239130.6809470093
177927,35471.71009371492
177928,86806.82624404985
177929,59567.01679687145
177930,96471.10588206188
177931,57344.60531390441
177932,29629.36907850614
177933,85267.88306252917
177934,107483.51714836276
177935,75441.62079795488
177936,32890.85626940965
177937,62869.798817288305
177938,44408.39421239767
177939,142997.7041025429
177940,48337.03535854067
177941,53720.853544335834
177942,90749.28783459589
177943,345325.4672307283
177944,27859.859750809315
177945,33680.09165009748
177946,143105.0385120797
177947,51063.66980280473
177948,175259.34921788168
177949,82327.88856462155
177950,1360.2771384208702
177951,97910.2895611912
177952,21694.13742167959
177953,46790.48811752253
177954,80819.17319239599
177955,82445.37846582981
177956,129704.08906376932
177957,17887.829139623016
177958,131904.05420860864
177959,41206.4635758835
177960,43789.8457939937
177961,21536.462055826974
177962,247840.26569195196
177963,48565.17447753884
177964,38327.25968956314
177965,30919.505268635403
177966,177391.279219586
177967,24988.167764195332
177968,157932.30169488915
177969,81385.05987563026
177970,330276.76234670664
177971,5319.637253163348
177972,166557.58367853594
177973,76314.46072283057
177974,235244.26304701573
177975,23640.011847017955
177976,17613.05045178782
177977,110832.9460683278
177978,25756.109748969404
177979,262691.99810817215
177980,41534.69618189259
177981,204316.78992456797
177982,263198.9736334745
177983,28440.419657113005
177984,10268.965505503764
177985,46522.8693567666
177986,250283.7550386146
177987,66054.78675235894
177988,117666.2572904143
177989,66913.90431771977
177990,48376.68608640551
177991,148443.8099035428
177992,89584.62262777463
177993,42508.74043794665
177994,293967.59373432363
177995,43242.600939194686
177996,120059.68346377408
177997,338181.91896327666
177998,48399.82881694029
177999,78103.70398669207
178000,25575.188137020334
178001,131761.28432541766
178002,38939.027554931694
178003,55305.99670613026
178004,50062.572090166286
178005,52048.7396235276
178006,67709.82802928278
178007,99210.24262286582
178008,113033.29857611707
178009,251717.73545615684
178010,35175.82916380767
178011,436998.1349279476
178012,154069.1178772153
178013,5974.424476402725
178014,56898.16629814368
178015,43379.712969585285
178016,332615.6665409904
178017,157599.69937472066
178018,105999.8507881534
178019,47106.35501415827
178020,85208.72379085537
178021,361864.5006905138
178022,28260.974780503413
178023,94401.31050359755
178024,28094.720884311042
178025,108384.53971332645
178026,11653.735605491636
178027,52534.93278233455
178028,11630.81630340438
178029,134790.0685701532
178030,110273.05971023145
178031,79866.4377913851
178032,41082.707373601384
178033,275334.33801512246
178034,479017.8554203381
178035,50566.29062480025
178036,10798.121625082553
178037,70697.48845132087
178038,466359.31194999913
178039,227818.42068771785
178040,237159.09588213655
178041,23086.92761755481
178042,10355.33488935592
178043,58728.05417834571
178044,98690.93148833032
178045,33856.39886955276
178046,56916.103538365554
178047,324594.5122144289
178048,113216.4868358433
178049,49898.51723436095
178050,729032.464209974
178051,82416.61593329746
178052,448896.9464645126
178053,136336.92122234296
178054,150511.03285423553
178055,62616.94254154675
178056,75662.46283455557
178057,71772.29418317202
178058,733856.5213571731
178059,347123.0637869802
178060,155981.07352275235
178061,31740.887497643653
178062,151400.43062194038
178063,986694.9557423898
178064,837162.6625475663
178065,29536.55093225772
178066,53814.93199246907
178067,49867.28980570431
178068,416254.3578762464
178069,57439.53848355679
178070,43840.99862530583
178071,28990.339884342193
178072,61195.9938093542
178073,9027.316509427388
178074,157750.677589158
178075,52013.80564887608
178076,373825.76214079955
178077,25739.951753998124
178078,74361.53792007147
178079,73923.12717669777
178080,14857.030240066393
178081,90614.80515994101
178082,16700.18815549123
178083,10626.972114547527
178084,54664.06707669456
178085,401038.2627260335
178086,43271.91105770801
178087,29463.513250377022
178088,68350.33452364356
178089,89598.0775724762
178090,100710.79836379937
178091,70992.11473199866
178092,77764.37560471124
178093,101704.20383742132
178094,81211.31084667398
178095,81180.92270034135
178096,297779.14550704247
178097,47358.12756824097
178098,17475.865034954673
178099,46316.37867092895
178100,130875.44613274443
178101,83943.83157334982
178102,5511.735261763866
178103,70462.4342560636
178104,357426.3434516398
178105,189758.2004409216
178106,20840.224523634286
178107,43383.889584138386
178108,66754.04941373222
178109,144020.68119936413
178110,29443.653141333016
178111,39705.72418288669
178112,36594.89597966317
178113,92033.76974512012
178114,575052.6901837853
178115,62176.84702600987
178116,92903.61120954822
178117,31760.578216187176
178118,118411.2531779019
178119,3444.578396938341
178120,154614.961620034
178121,87502.3127826239
178122,116695.41960664009
178123,113915.04048911946
178124,51997.53723131631
178125,35162.70906966193
178126,146732.7021558281
178127,26216.96438082474
178128,77347.69767680737
178129,16626.18465947509
178130,122767.80661813576
178131,10762.267804905292
178132,118779.81807328452
178133,106115.53432326483
178134,81512.18036352162
178135,133738.96700886407
178136,37808.220616681705
178137,50391.16646514287
178138,137042.9136593479
178139,88866.96655792503
178140,65291.41210660811
178141,47898.0406011272
178142,520666.33104816807
178143,55541.08734755362
178144,45948.30287407877
178145,90159.94021253848
178146,72701.63442300899
178147,30955.413631486335
178148,249726.90018408222
178149,126931.64404909984
178150,15745.739885993724
178151,16628.874830405824
178152,167787.45661463318
178153,24732.67795255131
178154,60868.84354327981
178155,192804.96537369717
178156,280676.9363374991
178157,56644.333731504375
178158,400065.16791949753
178159,25946.220099984108
178160,50021.92311470033
178161,341620.3587123741
178162,343867.85486083943
178163,28691.28346954502
178164,34435.361632432585
178165,41625.05984209283
178166,110283.51812687307
178167,194950.58502952353
178168,70350.69782630101
178169,287827.509817369
178170,225819.99683013064
178171,128283.5818384593
178172,22087.234077053243
178173,62001.15201825069
178174,53633.604273887555
178175,88889.25785591682
178176,156138.24783038654
178177,155869.43794664115
178178,232692.1728331346
178179,108114.26208035905
178180,36790.01446074523
178181,19888.07270364469
178182,356515.7354550089
178183,35292.152008154604
178184,40953.82747743948
178185,9055.268410793078
178186,42000.68568821988
178187,17730.393628879832
178188,39423.408859538475
178189,59404.027637814506
178190,79440.32253127967
178191,37670.344248234665
178192,436117.4593532791
178193,28461.044675341658
178194,71976.00891145597
178195,39279.80511924935
178196,32279.01477729079
178197,7790.280228878185
178198,210768.97137737236
178199,53243.26466217996
178200,25997.64358694229
178201,31881.423170883736
178202,57392.0501746109
178203,59996.27843958047
178204,14070.330470214758
178205,71250.64451557436
178206,114159.25645370674
178207,22131.6788462077
178208,5938.913455864618
178209,42684.67300934485
178210,58713.04128102996
178211,7769.56983157861
178212,259445.11429380722
178213,54112.9336676541
178214,185474.21138631558
178215,311495.47913702985
178216,57021.48813889621
178217,42018.27647562972
178218,28525.88738340476
178219,127117.90260519298
178220,75548.03713732844
178221,222330.42432043425
178222,64194.26702848768
178223,104601.41701168074
178224,36248.205129404436
178225,47407.08153482143
178226,74933.73327285596
178227,101802.2623088736
178228,20691.07120708695
178229,173456.40576635068
178230,50895.02811997921
178231,18109.902271653955
178232,50415.233585808586
178233,18756.24313137604
178234,32911.811545346005
178235,47915.665910695956
178236,324034.45803473913
178237,124865.96640492065
178238,56256.064372312016
178239,7021.134229207343
178240,127111.15635884563
178241,91725.08615378586
178242,94902.657477367
178243,38152.68903162705
178244,31277.900794521327
178245,7220.210324047867
178246,56648.06051785901
178247,70257.48182171225
178248,36913.789265852356
178249,22390.445422946334
178250,44961.18066714292
178251,50435.489668461094
178252,107242.42559500385
178253,53027.615484391725
178254,8459.237509107423
178255,108363.01223556069
178256,79872.46772014651
178257,407165.16019105527
178258,22189.993948581563
178259,393351.61046267673
178260,68434.9692399753
178261,44867.45454250753
178262,426664.927115836
178263,81986.26572540478
178264,55020.8158323922
178265,47056.156708459515
178266,21843.120454264204
178267,152147.38918557877
178268,177400.1372551243
178269,31869.772529803166
178270,21203.113384411274
178271,20608.854263920977
178272,35061.8852005064
178273,50325.23182952064
178274,37555.196894732726
178275,38316.87975122246
178276,125564.63806379015
178277,31733.311112648167
178278,142657.34575506413
178279,214920.29852479303
178280,19304.717803955467
178281,69952.63130224071
178282,58145.456825666886
178283,28090.658472366293
178284,8174.826589691584
178285,36998.49160735527
178286,-668.9937797145745
178287,23940.650590513666
178288,86674.64769124563
178289,77724.43673647454
178290,39555.32480164612
178291,49378.18800364034
178292,51888.714566219496
178293,306698.1495545372
178294,23152.50319556609
178295,41787.168430449135
178296,283104.1133302352
178297,292599.40352205344
178298,58019.219036687384
178299,121079.95840486632
178300,45375.378159231404
178301,557904.0901792827
178302,96976.3399151485
178303,80152.01255483254
178304,9908.30864931709
178305,99237.64117010488
178306,79551.73047008939
178307,56161.904838084505
178308,116111.12646055892
178309,60370.367262679305
178310,25261.97472008336
178311,17143.25460701275
178312,20890.295783191123
178313,20202.878302547324
178314,41968.22417933451
178315,154173.8349256788
178316,61654.16732223089
178317,35716.41649425887
178318,312623.5470784827
178319,150428.29735563308
178320,375183.4075140757
178321,263461.66682643956
178322,36512.40886680061
178323,80360.83786433603
178324,92759.32084696746
178325,265077.20635889657
178326,107459.04713356624
178327,287651.64047882415
178328,39558.32214967365
178329,31268.330494241553
178330,98920.21354868861
178331,5589.940350421338
178332,48685.67081162595
178333,352889.45081957034
178334,79345.87031113035
178335,42821.53479311623
178336,62850.56994820457
178337,230910.6410095565
178338,198189.69685783185
178339,68845.81102615183
178340,115448.45687915289
178341,765022.4339238083
178342,85729.61033077029
178343,60285.273784868274
178344,12758.769431893414
178345,36144.37865000985
178346,24399.19121193144
178347,435254.5265044232
178348,40135.00439614507
178349,42997.39710648639
178350,48175.063590872276
178351,45930.931967719174
178352,94959.7987332082
178353,190124.22304194132
178354,57440.36338812627
178355,97908.36275593114
178356,126214.38479464664
178357,39169.367591748436
178358,19816.807048655566
178359,143652.59835304102
178360,59729.357195335164
178361,15188.931241919698
178362,197739.08429494343
178363,179344.08204137848
178364,38141.68466571615
178365,16619.75513806318
178366,54084.8059452773
178367,25106.191266579404
178368,34675.20718112198
178369,109211.25938304015
178370,115996.28405188333
178371,201375.00611389408
178372,44694.90000127297
178373,32016.49650343241
178374,237342.43734334345
178375,53735.54334235351
178376,84935.39321045282
178377,72648.56031530812
178378,49647.7437640325
178379,24625.455053158876
178380,71920.0337142409
178381,123190.54715864248
178382,411630.1597559005
178383,112282.1842581247
178384,52236.085141091666
178385,69897.80507782754
178386,103852.34778846773
178387,22598.335532245048
178388,24436.930289361633
178389,58955.94182905916
178390,90950.52888281879
178391,61825.44032684175
178392,24272.571526479514
178393,30558.250403256752
178394,90259.65303030834
178395,89085.22857255497
178396,26935.367121851286
178397,221573.92065623397
178398,29791.687181768877
178399,7508.6613718663575
178400,28910.535168030117
178401,41227.8042266602
178402,314340.281055076
178403,847271.9699092924
178404,266687.88392127835
178405,23917.68947994186
178406,6729.62811721032
178407,51483.37019689696
178408,88418.00804158725
178409,32158.189696538928
178410,60972.06699116155
178411,32006.406146135323
178412,48580.25893529223
178413,46701.02762375355
178414,16369.091087583902
178415,4939.779951820958
178416,76654.45055814732
178417,96327.16727773963
178418,39608.20793107626
178419,28369.080354305974
178420,567426.0404289773
178421,22780.638867859216
178422,28041.568359468645
178423,61000.15500738706
178424,70672.3371108595
178425,219330.17409193513
178426,75230.91569531297
178427,8730.213597156935
178428,59392.22686631147
178429,81211.38979178185
178430,86481.95117742298
178431,27368.740367024955
178432,99083.88942389013
178433,28394.423425732606
178434,176475.4073644702
178435,28435.531912678467
178436,44386.98456469016
178437,61562.724464792045
178438,259207.58489962883
178439,136247.4631387762
178440,61701.32522602597
178441,52758.02455319774
178442,81336.77752758795
178443,33849.00582159859
178444,21389.626145712486
178445,21959.57689127751
178446,43857.742207976655
178447,197035.8432235048
178448,28309.516944480838
178449,275973.23002982035
178450,33639.578068615694
178451,6562.7408358352095
178452,48416.90228895225
178453,189451.86022668626
178454,53114.69314063178
178455,72958.8767786127
178456,75129.54233271387
178457,9361.67149490595
178458,101738.47825009195
178459,16962.505824897453
178460,306265.3648225923
178461,53386.745278086375
178462,100819.45974090131
178463,409157.0840795412
178464,57178.59180601936
178465,68764.87182481682
178466,424324.7211316098
178467,195009.93840136842
178468,287739.79782385426
178469,16723.183397650384
178470,25215.057665935
178471,28078.90627308383
178472,519192.2087211362
178473,278226.8204384197
178474,9977.18991683024
178475,55724.596310228175
178476,24439.368573655767
178477,43080.27396458142
178478,14851.689778482161
178479,333772.9613732388
178480,45447.59443669653
178481,96788.9420073014
178482,52683.08908047762
178483,202229.99943117288
178484,106083.50222109065
178485,22497.94346931139
178486,276047.9495206306
178487,42323.85205307064
178488,40699.156212711874
178489,39668.867281826446
178490,55132.986314807364
178491,79636.08910879512
178492,68722.72774132926
178493,286694.52272058255
178494,6264.133100764773
178495,75005.84428484208
178496,29652.581169058867
178497,23399.846584887036
178498,33081.193663044156
178499,95553.53575807564
178500,136575.8691499729
178501,75881.62090750229
178502,78036.116235824
178503,56664.77380037159
178504,218699.16235056907
178505,23876.54698770647
178506,49565.70451258215
178507,65034.871561278116
178508,152429.15407555614
178509,63761.83921249021
178510,392036.0293468083
178511,290306.5379294912
178512,47505.66199613081
178513,42618.19850626427
178514,23698.3091108781
178515,18490.965834769184
178516,8514.303419846517
178517,39696.30508167275
178518,38162.2601585877
178519,49759.702050910724
178520,300845.94864395616
178521,8944.153414238095
178522,81660.00734194927
178523,33904.31237043115
178524,463852.6914536613
178525,40984.513793942315
178526,42539.13377955952
178527,31363.621152559692
178528,64822.13160302163
178529,264403.84893464175
178530,127841.54342552336
178531,11826.705105314713
178532,73528.01440195067
178533,218924.41810421078
178534,40552.68445106839
178535,69172.14203072968
178536,44380.02730704013
178537,18856.07606765289
178538,17813.855715408637
178539,67072.83853619701
178540,74898.16650916764
178541,38826.9631393129
178542,34608.10108396888
178543,36182.373335869765
178544,200111.69134179832
178545,76272.9879525179
178546,397799.06647352234
178547,18930.340836341908
178548,351854.2753324535
178549,51309.223459568086
178550,277799.0582201304
178551,370967.1572145327
178552,36783.27347772092
178553,62886.43015222172
178554,153282.7851132941
178555,79563.4102415562
178556,58537.742657731396
178557,5886.2623004465
178558,54462.49469826856
178559,59408.322561138746
178560,96501.67772473874
178561,28221.449808423225
178562,300478.92640832084
178563,53146.24978202875
178564,491949.1340779899
178565,41440.47256015203
178566,142075.88123115627
178567,133513.16122486503
178568,80590.91426519754
178569,133704.08337180084
178570,166053.23217985244
178571,185126.8639574279
178572,28741.1024561808
178573,212994.62287712784
178574,134696.57220259268
178575,132765.59398500738
178576,677030.2014867148
178577,260422.45944178235
178578,-1130.8507665918823
178579,38909.65314704481
178580,108645.61891871228
178581,39728.79370728471
178582,136747.44684467523
178583,72970.9260452571
178584,301918.38823078835
178585,73187.41332001626
178586,9246.164348906017
178587,9101.050622056453
178588,49972.36702256331
178589,195172.66303034307
178590,30227.56942958594
178591,325150.72457908
178592,18378.9760415547
178593,226927.1383427803
178594,11616.15634494787
178595,29930.30484110198
178596,267845.8597157455
178597,186075.29960993674
178598,24810.07820604343
178599,39850.2361234077
178600,218057.0427900647
178601,102223.28103037209
178602,211944.01064183094
178603,75740.66914568862
178604,201107.29732102604
178605,26438.44130725429
178606,37192.57326940276
178607,80552.42061204617
178608,151964.9868547217
178609,40175.146983913146
178610,8605.86330206477
178611,40903.631689701804
178612,161024.94022636054
178613,29289.615148834575
178614,95099.4074812487
178615,30881.198116900785
178616,162274.95592842292
178617,289878.1016891862
178618,2634.5756979236976
178619,281809.64580964146
178620,29427.765718522744
178621,95012.21446655894
178622,27466.01882488803
178623,186254.47568734735
178624,59864.68164485695
178625,59689.79807350293
178626,124047.6117280709
178627,61073.03891960431
178628,160183.28534750486
178629,26797.662542145634
178630,442698.37029739784
178631,60438.0228380203
178632,13786.2088207258
178633,11835.717803529113
178634,71315.36635003661
178635,46634.44553853391
178636,150169.9450982735
178637,12979.66589496479
178638,50995.16056639791
178639,35633.49233525925
178640,88824.10651940326
178641,169754.84489117403
178642,23901.449236295415
178643,192803.86559850606
178644,174522.03107932358
178645,7679.918562893773
178646,74637.35037238027
178647,62557.220551993705
178648,69294.31960009699
178649,47126.560502712295
178650,44235.10816001803
178651,32659.927175726607
178652,22375.682276325162
178653,173093.2908927817
178654,364241.1380220618
178655,107965.5527510831
178656,65736.78963294816
178657,64351.97667923613
178658,8264.076194109157
178659,165394.29049090005
178660,78206.62655400581
178661,84757.83763486885
178662,97612.2131129164
178663,207990.9927659669
178664,25341.784308816077
178665,1011766.8535322038
178666,124177.11983852687
178667,9674.931191526019
178668,8279.430685566878
178669,179455.0777536879
178670,17672.353899341
178671,30197.9062042019
178672,98515.49773477376
178673,327201.04664088757
178674,623575.5311552624
178675,117185.84091339754
178676,88678.4555730079
178677,47620.39247966768
178678,27742.13150775666
178679,40737.287452961435
178680,16032.107384000921
178681,26019.769327472735
178682,55938.486277657204
178683,173772.59183770957
178684,32975.25998975957
178685,79524.94521998207
178686,52887.864350742995
178687,61472.46269378608
178688,14743.019402486381
178689,41139.34956236714
178690,54831.3474855699
178691,18900.810329358344
178692,4411.292928814936
178693,255487.0131169355
178694,29729.09861703827
178695,21026.957917100117
178696,167939.55035830624
178697,68188.95384604282
178698,10405.777060736498
178699,295024.256347317
178700,17162.403320391357
178701,278523.2123917598
178702,63315.174124493285
178703,500024.5240897721
178704,143734.2047011651
178705,123216.29861386087
178706,76233.26345943619
178707,21638.26516285905
178708,154158.79039111442
178709,55313.73129138928
178710,45649.8629021344
178711,37615.45315465859
178712,18060.35220748941
178713,37793.75863720947
178714,28190.40310133881
178715,55919.84621241376
178716,68738.73921280881
178717,261619.9187001472
178718,35106.95821226803
178719,87009.33177796217
178720,77965.821416804
178721,56653.65305224017
178722,88423.26982146096
178723,165737.44563969024
178724,85545.15902044038
178725,84914.86337271248
178726,20044.517060881735
178727,53185.314183143804
178728,48030.13982168552
178729,91888.23872273107
178730,169666.26142691963
178731,39912.5887157848
178732,82555.36212898514
178733,55309.38656493228
178734,100687.79430952617
178735,34497.546928264375
178736,17784.116093706452
178737,186586.03173061842
178738,76354.23908711871
178739,92316.10536827926
178740,72153.00161953436
178741,76790.3211073082
178742,153261.2624931762
